id;category;description;display;icon;unlockedBy
1;8;Unlocked a new character.;Magdalene;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/ac5ebd9ba1934b1f6229bda09bcb8155f0af7ece.jpg;Have 7 or more heart containers at one time
2;8;Unlocked a new character.;Cain;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/33658122e504ae8670bbb70686468e1276902cc4.jpg;Hold 55 pennies at one time
3;3;Unlocked a new character.;Judas;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/8196f7a0a6ed79c2fbeffa58f17c9508eec99d12.jpg;Kill Satan for the 1st time
4;9;Chapter 4 - The Womb unlocked.;The Womb;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/be9b9b5460cecea8cd08966011993a94f6009f28.jpg;Kill Mom for the 1st time
5;9;The horsemen are loose.;The Harbingers;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/4b60c000e6ada52368b63e7cd542da5c98ecb891.jpg;Kill Mom for the 1st time
6;9;;A Cube of Meat;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/284bc31a579615dcf933215379f81ea011f9cd68.jpg;Kill Mom for the 1st time
7;11;;The Book of Revelations;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/fe25808e41be017139e4d59e852d52051438080f.jpg;Defeat a Harbinger for the 1st time
8;1;;A Noose;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3bf267e579321b40f9cf2dc9239f369fb64a42ed.jpg;Kill Mom's Heart 3 times
9;6;;The Nail;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/15676e97dfa025f754bd2bf9dc7c0ba0e7b4cd7b.jpg;Beat Boss Rush with Azazel
10;1;;A Quarter;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/a042cb78d919a2e77459116e61571d34139c2490.jpg;Kill Mom's Heart 8 times
11;1;;A Fetus in a Jar;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f654e0ba79b02042265d70ccc770ad1c2fff9c3b.jpg;Kill Mom's Heart 9 times
12;8;;A Small Rock;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/14f9a10908b17ca60a0bb7089e773edce7cdda57.jpg;Destroy 100 Marked Rocks
13;10;;Monstro's Tooth;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/6a9014a7962096578041f80d1c3a2b5bea1a1533.jpg;Beat Chapter 1 for the 1st time
14;10;;Lil' Chubby;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/33db595bc7f4ea2ce26977c3aa0b29e36f70b486.jpg;Beat Chapter 2 for the 1st time
15;11;;Loki's Horns;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/1c9b65104bf93966e2a83a02c8d2af88ca110ed5.jpg;Kill Lokii for the 1st time
16;10;New boss in the basement!;Something From The Future;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/099f14f900121dcba0bd7343d2e51313af93b878.jpg;Beat The Basement 40 times
17;10;New boss in the caves!;Something Cute;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/000d2e0103eec62035c1136be86d46a3f9a36ece.jpg;Beat Chapter 2 30 times
18;10;New boss in the depths!;Something Sticky;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/9160bec98702d715824d99fe8f2dbbbbdfc2d508.jpg;Beat Chapter 3 20 times
19;8;;A Bandage;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/69a73f5ec50e7f6f39a19b0bb9b6a9ab3347783e.jpg;Make a Ball of Bandages
20;2;;A Cross;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/8f253ed05a3ba402a6f24e3aa772607ce72656cc.jpg;Kill Isaac with Maggy
21;2;;A Bag of Pennies;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3bfaae865fdf77e3e8c965f583bb16468b2a6db7.jpg;Kill Isaac with Cain
22;11;;The Book of Sin;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d909731cc1cf5f94d20bbf9ed64d369a129461e6.jpg;Kill all 7 Sins
23;11;;Little Gish;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/0739e9f66cd0bbcc98995285b085e40f2ebf65f6.jpg;Kill Gish
24;11;;Little Steven;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/9d98fb085b7b4521c441fea96d29989fb8bdf40c.jpg;Kill Steven
25;11;;Little C.H.A.D.;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/7c84f4ccb61b4112e0e6e53c891ac07c6894e517.jpg;Kill C.H.A.D.
26;8;;A Gamekid;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d7d968c35d3bd9cfff55448067ffdb0a611c0727.jpg;Visit 10 Arcades
27;9;;A Halo;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/5e385b816c79a1558e63796c9af9ccdb97e6e90e.jpg;Kill Mom using The Bible
28;8;;Mr. Mega;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/ab64b9eb5d967a4f63d8c9d6591b43f25a9fd30b.jpg;Destroy 10 Marked Rocks
29;2;Isaac now holds the D6!;The D6;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/0b7920d6196b2e216536d63d953ef3cc1d839170.jpg;Kill Isaac with ???
30;8;;The Scissors;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/fe6c34978bc7454c6bc66be822c82869ca082c4f.jpg;Die 100 times
31;8;;The Parasite;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/7f0a1b63880588b9f4810225b3ff29d7754d48c3.jpg;Collect 2 dead items: Bob's Rotten Head, Dead Cat, Cricket's Head, Tammy's Head
32;1;;???;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f7bb4791470a130ca074bf8b8b7439784624f581.jpg;Kill Mom's Heart 10 times
33;1;The game just got harder!;Everything is Terrible!!!;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/ff9835c94f32c67602b45e62d58a3bc81582e003.jpg;Kill Mom's Heart 5 times
34;1;Your future's past waits.;It Lives!;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/8de4f96d3ad3501ab713f9fd26e02f62d69d2c00.jpg;Kill Mom's Heart 11 times
35;8;;Mom's Contact;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f21466ed6a1003124df57242c1f9462d2ae573de.jpg;Collect 3 Mom items in one playthrough
36;8;;The Necronomicon;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b4e86dfcacd3285737aadd6c3f6b6c2ba34ef533.jpg;Use the Death card 4 times
37;10;Beat basement without taking damage.;Basement Boy;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f732080101a581c4b34eebc16d6ff946e4ad235c.jpg;Beat Chapter 1 without taking damage
38;10;Beat caves without taking damage.;Spelunker Boy;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/042cfd6dd69abee2934864f940b57d372e7441e1.jpg;Beat Chapter 2 without taking damage
39;10;Beat depths without taking damage.;Dark Boy;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/4a1caa4d760ab294acbb4310d2b30ef21f987b97.jpg;Beat Chapter 3 without taking damage
40;10;Beat womb without taking damage.;Mama's Boy;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/900185e458585929b0e82dc92d17435a75375b67.jpg;Beat Chapter 4 without taking damage
41;11;;Golden God!;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/35e1d5b2f688876861eff77827d76d3f2b5b8dfd.jpg;Kill ??? and The Lamb
42;8;Unlocked a new character.;Eve;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/fdf7005674528c4b51f1d596962f079126022c71.jpg;Don't pick up any hearts for 2 floors in a row
43;3;;Mom's Knife;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/085e86cb271415f9d6f6700ae64fe8c940847418.jpg;Kill Satan with Isaac
44;3;;The Razor;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/68b8460669011012c1b718b89c2f782bdeeb93ee.jpg;Kill Satan with Eve
45;3;;Guardian Angel;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f44778ceba1bfccf3efd726f6ce8c6bdd34434ab.jpg;Kill Satan with Maggy
46;3;;A Bag of Bombs;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/c143f615e068ef93e9e18ac25caf9b4cafe63b42.jpg;Kill Satan with Cain
47;5;;Demon Baby;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d6305b0e090515786c84f73044980bf5b56d834b.jpg;Kill The Lamb with Azazel
48;3;;Forget Me Now;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3fd9f027d8a3ac100e9f6dd17a3c37c8f20a1b41.jpg;Kill Satan with ???
49;4;;The D20;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/829e854585f907b989df4d8bea6aa3295762e735.jpg;Kill ??? with Isaac
50;4;;Celtic Cross;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b2f2af0aa4c7e0f9c79d9ff5d92150f95e6dc1a6.jpg;Kill ??? with Maggy
51;5;;Abel;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/57a0774248f63d496704e9d4475079b9a01b8577.jpg;Kill The Lamb with Cain
52;5;;Curved Horn;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3e4b9a3011cc4499141727b56fb3004aa0a21160.jpg;Kill The Lamb with Judas
53;4;;Sacrificial Dagger;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d6d5a1cde0fcc1fed4451bba71546dd934d27caa.jpg;Kill ??? with Eve
54;2;;Bloody Lust;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/7aff3b559c772ccc05309cdf8b58cbabf7b86d1f.jpg;Kill Isaac with Samson
55;4;;Blood Penny;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/c792fc9ba2cee10a4838639ef24796254c0ffce5.jpg;Kill ??? with Samson
56;3;;Blood Rights;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/adba32944289484bbb40b8d22a35a8e4ea3fb010.jpg;Kill Satan with Samson
57;2;;The Polaroid;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/7344e82782324511a5ee05e04500eb84fa7ca608.jpg;Kill Isaac 5 times
58;8;;Dad's Key;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d4070079c1c64fa4817ff8e84bee9431e96524c1.jpg;Collect both Key pieces from the Angels
59;12;;Blue Candle;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d746744c715c5ec1a9d14d54216ba97596c209f8.jpg;Donate 900 pennies to the shop
60;7;;Burnt Penny;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/51da857cf8dda83508ef5111080d3f590a1d246a.jpg;Beat challenge #13
61;12;;Lucky Toe;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/7dc3011b486c6498e8649d17070c0b362ea78e96.jpg;Blow up 20 shop keepers
62;7;;Epic Fetus;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/4d65020f147af1b0f7eff2366a20918fb02717c7.jpg;Beat challenge #19
63;7;;SMB Super Fan;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/22ae1e58e3274ff6df8901f7043368e087267ec1.jpg;Beat challenge #14
64;8;;Counterfeit Coin;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/150f7abca876bbde90b4924fe819a31260357cbd.jpg;Play the shell game 100 times
65;8;;Guppy's Hairball;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/5e83d35fb2f217d2569493f9885bb50f1a4c3506.jpg;Become Guppy (Collect 3 Guppy Items)
66;8;Unlocked a new boss!;A Forgotten Horseman;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3ee15d8b922f533f2f6f3e67d16a08e39c585480.jpg;Take 10 items from Angel Rooms
67;10;Unlocked a new character.;Samson;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/a9deb948370ec83d32885552aa0ff00946736690.jpg;Beat 2 floors in a row without taking damage
68;2;New boss in the womb!;Something Icky;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/a28057b4d0efd76b5f530e3be1fb75bc09a54810.jpg;Kill Isaac (Boss) 10 times
69;8;;!Platinum God!;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/cbe79358952288e9a6989254eb1e09bdba74f343.jpg;Collect all items in the game, unlock all of the secrets and endings minus The Lost and his 7 unlockable items
70;6;;Isaac's Head;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/782c3779ea0c9c141a2677df23f354a039fa4f33.jpg;Beat Boss Rush with Isaac
71;5;;Maggy's Faith;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f93738874600854fd0b314fe05e12d7eafef5a69.jpg;Kill The Lamb with Maggy
72;3;;Judas' Tongue;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/885c47b3cfbee1f1338e05837e60c9c02c2cf065.jpg;Kill Satan with Judas
73;5;;???'s Soul;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/237c9e788f4bb956d716cc2541acf0593229683d.jpg;Kill The Lamb with ???
74;5;;Samson's Lock;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/a2f0cfd886b079feb2bed962f859cfc5bcb19a7e.jpg;Kill The Lamb with Samson
75;4;;Cain's Eye;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/32798c117ac3dde1d5775ab142c7e48327789193.jpg;Kill ??? with Cain
76;2;;Eve's Bird Foot;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/bcefa390cbc3de440f685eb5976bf245d1146ed5.jpg;Kill Isaac with Eve
77;4;;The Left Hand;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/9705c9f8f26fae8dfc32670cd49b86b9b5330cc6.jpg;Beat ??? with Judas or beat Ultra Pride
78;3;;The Negative;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/fd2b19ef9aeb5ac8d0ef9616d082236dc4e5d060.jpg;Kill Satan 5 times
79;8;Unlocked a new character.;Azazel;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/6570bf8ea557989f23215aea3a3afa3ca43ca49e.jpg;Make 3 deals with the devil in one run
80;8;Unlocked a new character.;Lazarus;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/788e3081f9edf9831738909b9d32f835e0b75658.jpg;Have 4 or more soul hearts at one time
81;10;Unlocked a new character.;Eden;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/32762356ae78283cd6f0e64dbc075d0ecfdb6198.jpg;Beat Chapter 4 for the 1st time
82;8;;The Lost;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/5b4a21ce3c817f483f3e3eef99b1701a84a9b38e.jpg;Die in a Sacrifice Room while holding Missing Poster
83;10;;Dead Boy;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/86c15e3de3028a5ef72dadd274f2cd942847168d.jpg;Beat Chapter 6 without taking damage
84;8;;The Real Platinum God;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/050ae666a70cab8928f96d16f32d6607d66e4692.jpg;Collect every Item and unlock every ending.
85;8;;Lucky Rock;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b3cb8d0f97ba33ddf1502768485fc7651b7ecfa0.jpg;Destroy 100 rocks
86;11;;The Cellar;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/057bb55a43a48881c6b7e13f0f05236d6e64ff4b.jpg;Beat all possible bosses in the basement (includes killing each part of Gemini first)
87;11;;The Catacombs;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/2bfa98175a0ea9a1258a67f19b06f4e5476625c3.jpg;Beat all possible bosses in the caves
88;11;;The Necropolis;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/268f0f2c2007a09ecc29beb04bbe15d3f2431fff.jpg;Beat all possible bosses in the depths
89;7;;Rune of Hagalaz;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/83df1b55987cd268c9219fcb31894b8692e47ca0.jpg;Beat challenge #1
90;7;;Rune of Jera;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/e5599748ba47647ce4b9128030488eeb7e915fac.jpg;Beat challenge #2
91;7;;Rune of Ehwaz;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/cde65ef46e9bc608e143fdb48e5c8267279acdfa.jpg;Beat challenge #3
92;7;;Rune of Dagaz;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/dec619d18a3589882491bf4f3175f0e66ab260ec.jpg;Beat challenge #4
93;7;;Rune of Ansuz;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d5dda079641301e3ef4e19232a481375b6ff42cf.jpg;Beat challenge #5
94;7;;Rune of Perthro;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/ae835bd109bccfa57900b6bbb0ea3acbc372686d.jpg;Beat challenge #6
95;7;;Rune of Berkano;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/367f1f024c53335c39710b66b305b1ae9b1a8721.jpg;Beat challenge #20
96;7;;Rune of Algiz;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f6c7500d02bd6d24a08138cb2c7a41ee32adc73e.jpg;Beat challenge #8
97;7;;Chaos Card;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/ed8b65dda77c512d146db1e9460a2a6f8aaf5c3e.jpg;Beat challenge #9
98;7;;Credit Card;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/252c1cba03215d4a1e4c8d6637bcacec44c5d843.jpg;Beat challenge #10
99;7;;Rules Card;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b91bbebc79b21de1ca84903bbb8e0e7e37e01d9e.jpg;Beat challenge #11
100;7;;Card Against Humanity;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b9898a88571031149a4ec23c6d1f1d204131a6da.jpg;Beat challenge #12
101;7;;Swallowed Penny;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/3df0ed8f843bf69babec374de529420f534766dc.jpg;Beat challenge #15
102;7;;Robo-Baby 2.0;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/c024803a26fc9ad8fc764ef2551366a69e44f36b.jpg;Beat challenge #16
103;7;;Death's Touch;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/a15828bd58afdcd201e666c173ec9a7b04b3fc18.jpg;Beat challenge #17
104;7;;Technology .5;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/aa8bc18f5c48fa120ab8da9831fbd195361e8657.jpg;Beat challenge #18
105;6;;Missing No.;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/d2d8fc385d46ce2762e3d6090a4a64677c8e8fdc.jpg;Beat Boss Rush with Lazarus
106;2;;Isaac's Tears;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/384414fdb64313492108541994f6a2ba084e86c7.jpg;Kill Isaac with Isaac
107;2;;Guillotine;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/af07a49491ae729ef3c4a7f6f30262c9af3f378b.jpg;Kill Isaac with Judas
108;6;;Judas' Shadow;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/578be7d2c20c1b53023b216b6caa16a590a8ffd2.jpg;Beat Boss Rush with Judas
109;6;;Maggy's Bow;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/513d3d92b0034005161d0bd0a1e895db43051926.jpg;Beat Boss Rush with Maggy
110;6;;Cain's Other Eye;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/89535e6b48a725bd6d97012a78709857f1df7c75.jpg;Beat Boss Rush with Cain
111;5;;Black Lipstick;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/fee318d4ef76a6b73c5680b96e95f82dd5860593.jpg;Beat The Lamb with Eve
112;6;;Eve's Mascara;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/bb81c6303ddaa9bc4f8c1edb12e648df43787087.jpg;Beat Boss Rush with Eve
113;4;;Fate;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/c410c1154ad1d5b2c85d79af2d2020f477062096.jpg;Beat ??? with ???
114;6;;???'s Only Friend;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f2cc3f51cad58ef8de53217b7735bfe689955ca4.jpg;Beat Boss Rush with ???
115;6;;Samson's Chains;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/90ede3ee4bdd1ea35a4abc0fc966a42b41b2cf4a.jpg;Beat Boss Rush with Samson
116;2;;Lazarus' Rags;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/b23edce72ece02eda55e3f98b78bce0f8a429721.jpg;Kill Isaac with Lazarus
117;3;;Broken Ankh;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/104db9e1a2094e5668daf4d0e955c7a0fa443aee.jpg;Kill Satan with Lazarus
118;4;;Store Credit;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/4b8db6b11a72c12ab81fb94ecea241dc2b4b637e.jpg;Beat ??? with Lazarus
119;5;;Pandora's Box;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/f94973cee5b59d22eff3a45af598162dcf51a598.jpg;Beat The Lamb with Lazarus
120;7;;Suicide King;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/c2a9465bd6f1b43e9a04519fb7bc45b7199f355d.jpg;Beat challenge #7
121;2;;Blank Card;http://cdn.akamai.steamstatic.com/steamcommunity/public/images/apps/250900/70d7d64f145b4afeb4fc867fb7a207c12ade35a5.jpg;Kill Isaac with Eden
